,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
HADA12,0.32626797880393643,0.5716140199048031,7.856545839269888e-06,0.0009487618730358248,0.03831892947628811,0.006127978237655651,7.790707052147418e-06
HADA10,0.32626797880393643,0.5716140199048031,7.856545839269888e-06,0.0009487618730358248,0.03831892947628811,0.0061279782376556,7.790707052147418e-06
HADA11,0.32626797880393643,0.5716140199048031,7.856545839269892e-06,0.0009487618730358248,0.03831892947628811,0.006127978237655724,7.79070705214742e-06
HADA16,0.32626797880393643,0.5716140199048031,7.856545839269892e-06,0.0009487618730358248,0.03831892947628811,0.00612797823765575,7.79070705214742e-06
HADA14,0.32626797880393643,0.5716140199048031,7.856545839269895e-06,0.0009487618730358248,0.03831892947628811,0.006127978237655724,7.79070705214742e-06
HADA15,0.32626797880393643,0.5716140199048031,7.856545839269892e-06,0.0009487618730358248,0.03831892947628811,0.006127978237655733,7.79070705214742e-06
DES13,0.2323996971990916,0.5271348762968875,1.602471983116974e-05,0.0007387389046122956,0.019726174543769945,0.006081398968889398,1.582537004873736e-05
DES12,0.2323996971990916,0.5271348762968875,6.541123814921077e-05,0.0007431711326793465,0.019650183295082193,0.006081399235123755,6.60826065726291e-05
FAS55,0.1453444360333081,0.4910780669144981,9.428128572353566e-06,0.0005141693216682331,0.012773116364530707,0.0059874190200674806,9.82526099866829e-06
FAS54,0.23542770628311885,0.5281887245101959,2.1124643679010113e-05,0.0007466699721817432,0.020017288420223208,0.006083464345301982,2.1034080047642135e-05
FAS57,0.2323996971990916,0.5271348762968875,1.6916128374986262e-05,0.0007386730636439073,0.019721966781835878,0.006081397304461493,1.6709084018755595e-05
FAS51,0.11203633610900833,0.4777576853526221,3.965466255247102e-06,0.0004616672884510935,0.006940776725397267,0.005913644339357557,4.028680854076549e-06
FAS50,0.1453444360333081,0.4910780669144981,9.428128572353566e-06,0.0005141693216682331,0.012773116364530707,0.005987419020067506,9.825260998668287e-06
FAS53,0.32626797880393643,0.5716140199048031,7.855294507401461e-06,0.0009487611799592004,0.03831899107080249,0.006127978238904169,7.789194068315879e-06
FAS52,0.2323996971990916,0.5271348762968875,1.6916128374986265e-05,0.0007386730636439074,0.019721966781835878,0.006081397304461329,1.6709084018755595e-05
FAS59,0.23542770628311885,0.5281887245101959,2.112464367901011e-05,0.0007466699721817432,0.020017288420223208,0.006083464345302036,2.1034080047642128e-05
FAS58,0.32626797880393643,0.5716140199048031,7.855294507401461e-06,0.0009487611799592004,0.03831899107080249,0.006127978238904046,7.789194068315877e-06
MMAA32,0.029523088569265707,0.455046503616948,2.7431959221875086e-06,0.00029647702171536704,0.0012462037121606516,0.00512593501531112,2.7486823603002215e-06
FABG14,0.2323996971990916,0.5271348762968875,1.620448921612887e-05,0.0007385510714824382,0.019725716207352202,0.0060813982598441705,1.6006906283083843e-05
FABG15,0.2323996971990916,0.5271348762968875,1.6204489216128873e-05,0.0007385510714824382,0.019725716207352202,0.0060813982598442,1.6006906283083843e-05
FABG16,0.2323996971990916,0.5271348762968875,1.620448921612887e-05,0.0007385510714824382,0.019725716207352202,0.006081398259844242,1.6006906283083843e-05
FABG10,0.2323996971990916,0.5271348762968875,1.6204489216128876e-05,0.0007385510714824382,0.019725716207352202,0.006081398259844221,1.6006906283083843e-05
FABG11,0.2323996971990916,0.5271348762968875,1.620448921612887e-05,0.0007385510714824382,0.019725716207352202,0.006081398259844187,1.6006906283083843e-05
FABG12,0.2323996971990916,0.5271348762968875,1.620448921612887e-05,0.0007385510714824382,0.019725716207352202,0.0060813982598441115,1.6006906283083843e-05
FABG13,0.2323996971990916,0.5271348762968875,1.620448921612887e-05,0.0007385510714824382,0.019725716207352202,0.006081398259844145,1.6006906283083843e-05
FABG19,0.2323996971990916,0.5271348762968875,1.6084004775602216e-05,0.0007385470346727844,0.01972579798015843,0.006081398223140556,1.5884673373460984e-05
INHA19,0.23467070401211204,0.5279776179056754,1.8929590664900296e-05,0.0007446358880813363,0.019983423579183066,0.00608295497975696,1.8703705984774185e-05
INHA14,0.23467070401211204,0.5279776179056754,1.9047774012837014e-05,0.0007446399250003338,0.019983341806376835,0.006082955015707577,1.882352818010499e-05
MYCOE,0.36260408781226344,0.5842547545333923,0.0005805917816138189,0.0010793344323049975,0.03914958890260641,0.006139562987499586,0.0005744771442711694
FAS56,0.11203633610900833,0.4777576853526221,3.965466255247102e-06,0.0004616672884510935,0.006940776725397267,0.0059136443393575135,4.028680854076549e-06
FAS60,0.1453444360333081,0.4910780669144981,9.428128572353565e-06,0.0005141693216682431,0.012773116364530254,0.00598741902006764,9.82526099866829e-06
FABH,0.2157456472369417,0.5180392156862745,0.00028050994095143116,0.0007524080124004436,0.015384586403236372,0.00606900151080675,0.0002881140319856792
HADA20,0.32626797880393643,0.5716140199048031,7.856545839269894e-06,0.0009487618503647635,0.03831892981063643,0.006127978237617318,7.790707052147425e-06
MSHB,0.3308099924299773,0.5735996526270083,0.00020377371934735138,0.000979226382233444,0.0384286807022919,0.006129552947674351,0.00019861848720588028
MCA,0.32626797880393643,0.5716140199048031,7.31830824314291e-06,0.0009491490114551793,0.038305926208614505,0.006127977414549631,7.2465850044988825e-06
MSHD,0.1461014383043149,0.49126069170695424,1.339924782445803e-05,0.0005172146552945224,0.012846205220410347,0.005988688762609461,1.4272817931275925e-05
NAGINS,0.3648750946252839,0.5868502887605509,0.0004518330724670492,0.001074167909329338,0.04064987174689991,0.006140214104796065,0.0004108449243416235
CYSS,0.2392127176381529,0.5411716509627202,0.00039248491557468184,0.0008148364212571425,0.02049166344618397,0.006086051271408825,0.0004061633753818678
PPNK,0.37547312641937924,0.5868502887605509,0.0013264557064516023,0.001123525240182099,0.03359443324340758,0.006143157431793518,0.0013491843942545455
PNCA,0.33459500378501134,0.5748476936466492,0.0012208640743583575,0.001027575812279332,0.03865272255091129,0.006130871580899532,0.001213667609391615
NAMN,0.41029523088569264,0.6070772058823529,0.00190359209160705,0.0012229947644159978,0.036048405749669776,0.006151708836434158,0.0019362353771802529
NADC,0.38001514004542014,0.584772023019035,0.0034880990259457388,0.0012136107248647725,0.027559777427085392,0.006144266204300584,0.0037217973259228597
NADD1,0.43830431491294475,0.621939736346516,0.0032351668585081338,0.0013246409338630227,0.037374934458052705,0.006157635338822528,0.003368956015608746
NADD2,0.21877365632096896,0.5352512155591572,0.00014153089241435447,0.0007348302385871262,0.019008011450041332,0.006071585904729907,0.00014419928479998456
FPRA,0.23164269492808479,0.526924611088951,3.9977972636543924e-05,0.0007405175931736092,0.01963349165554908,0.006080870458198017,4.0467443163538104e-05
DEOD2,0.35806207418622255,0.5829655781112092,0.001998369681679531,0.0011271976094786077,0.032574354336789596,0.006138239728251755,0.0019519185899009458
NADE2,0.5185465556396669,0.6485027000490918,0.0027680185201068843,0.0015594258034427747,0.04789564463690726,0.00617111285886157,0.0027635083885124857
NADE1,0.35654806964420893,0.5832229580573951,0.0017623350535440326,0.0011161855188341833,0.03139208571371093,0.00613782629199447,0.0018264518864738915
STHA,0.19000757002271007,0.5088597842835131,5.794972645458367e-06,0.0006183025951661413,0.01660600866483923,0.006046051028969969,5.949630055556614e-06
NACN,0.30885692657077973,0.5587986463620981,0.0023802228001689185,0.0010127120931412124,0.025225271331019136,0.00612140038904493,0.002513556271307535
PKNG,0.19303557910673733,0.5215159889459139,1.9345764126660433e-05,0.0006401574553854985,0.017838668681869747,0.0060492219094330675,2.0720717054774164e-05
NUDC,0.5034065102195306,0.6472317491425772,0.001300498249178276,0.0014466806907671367,0.04868222949211777,0.006168867667148166,0.0012866088963837893
DEOD1,0.35654806964420893,0.5821947994711326,0.001135703958065114,0.0010815219666605886,0.032537487918860616,0.006137768164487172,0.0011181645024830478
NARG,0.33232399697199094,0.5748476936466492,0.0003917847728402434,0.0009973927812736542,0.03841806081225346,0.0061301015418027795,0.00038362229188016286
KATG1,0.02271006813020439,0.42612903225806453,0.0030296454949872735,0.00039100682271047814,0.0015186195949945796,0.004844959219793343,0.0030304444018416305
NIRB2,0.47464042392127176,0.6338771593090211,0.000845596968749883,0.001360411482601553,0.046940585625449234,0.006164255493328951,0.0008365448720783919
S3,0.3308099924299773,0.5733506944444444,0.00013664378866039463,0.0009758010246164197,0.03842835656896848,0.00612955910842274,0.00013181520691259342
NIRB1,0.4753974261922786,0.6344860710854947,0.0008448177683301484,0.0013625274054183706,0.047014533055629665,0.006164384282671193,0.0008359439220326183
SIRA1,0.47918243754731266,0.6360134809821858,0.0012462051129863117,0.0013911591684538241,0.04701976497949227,0.00616502763944799,0.0012328688763546224
COAA,0.19152157456472368,0.5208990536277602,0.0012579516429940592,0.0007166427450123308,0.017640325602798837,0.0060476102726132,0.001293275002564825
COAD,0.21877365632096896,0.5352512155591572,0.0001594432407697314,0.0007353346919630674,0.018982525912035014,0.0060715853473985145,0.00016228216884097037
COAE,0.3012869038607116,0.555275325767129,0.00039949538364664633,0.0009375667692283593,0.02709802991342275,0.006118389923210952,0.0004082061329629242
ILVC3,0.2323996971990916,0.5271348762968875,1.619665177355684e-05,0.0007389255145321216,0.019723150406544123,0.006081398829834053,1.5981524959496966e-05
ILVN,0.1286903860711582,0.485304922850845,0.00047923007074125994,0.0005791648900668139,0.007540660125317336,0.005954190785383986,0.0005020745705680954
ILVD2,0.3270249810749432,0.5718614718614718,3.4838572490445336e-05,0.0009532326177385951,0.038299412396571614,0.006128246278382842,3.454521702857191e-05
PANB,0.33535200605601817,0.5750979538528516,0.0004848327516346311,0.001006733145129678,0.03850311527843659,0.006131088086690487,0.00047608404865787123
PANT,0.2323996971990916,0.527555910543131,3.3958409346463385e-05,0.0007384457453406377,0.01974920393352219,0.006081400979217991,3.6143640026569445e-05
DFP1,0.11203633610900833,0.4782766111513396,3.230534818940806e-05,0.00046255697824129595,0.00692844035212713,0.005913656710697095,3.5836860330659734e-05
DFP2,0.10219530658591976,0.4890781192151055,0.00046224519688864934,0.00048378496861485734,0.007467447154960121,0.005883193628767033,0.0005256108075127851
GALU,0.09159727479182438,0.48601913171449596,0.0004005368860016082,0.0004545069574412522,0.006755080562661417,0.005844100118285158,0.0004288230082674065
XYLB,0.19227857683573052,0.5217219589257504,0.0005364423545333621,0.0006785465909735024,0.017627571557513048,0.006048375996247302,0.0005631253999755717
UDGA,0.47918243754731266,0.6363198458574181,0.0030682413639098642,0.0014275459820613783,0.04703218665813666,0.006165047909436335,0.003189426266951846
PRSA,0.21044663133989402,0.5294589178356713,0.000572205962641073,0.0007358704611886921,0.01889927222477235,0.006064910346145352,0.0005971599671679408
DORIB2,0.32929598788796366,0.5731019522776573,2.7868436974121666e-05,0.0009585746329186239,0.03842108028165467,0.006129037288276188,2.8821644045391e-05
DORIB1,0.19152157456472368,0.5217219589257504,0.00018241442124977036,0.0006475175594391989,0.01770435803191549,0.006047704630716782,0.00022028899774442285
DEOC,0.012112036336109008,0.436405682193591,5.196738038524374e-05,0.0002600842890241363,0.00051756610539846,0.004050435728287075,0.0001528974050888747
FGD,0.008327024981074942,0.415801070192005,5.115811568576378e-06,0.00019067379479428955,0.00025012942149550715,0.003503641225060644,1.6251080395908505e-05
ZWF2,0.2384557153671461,0.5296712109061749,0.0020601242599500484,0.0008211218468837337,0.01980626394084589,0.006085360709139118,0.002094031663063059
TAL,0.014383043149129447,0.4319816873773708,3.62592176830281e-05,0.000265590068158008,0.0006423779361787465,0.004293629971951426,8.33833888228984e-05
DEVB,0.3270249810749432,0.5721091381550455,0.0004794646792338157,0.0009638185138175862,0.038324151215426185,0.00612824805693518,0.0004580406941987936
GND2,0.30734292202876606,0.552257525083612,0.0017395301107991125,0.0010361787946920628,0.02221266219214537,0.006120575443963825,0.0017546975119081861
RBSK,0.19379258137774413,0.5225474683544303,0.00042379278891245217,0.0006795722218545723,0.01778366528508325,0.006049844315424884,0.00043740006608930027
TKT2,0.012869038607115822,0.4300130208333333,4.4265802630935846e-05,0.00027252032073769275,0.0004431892704115512,0.004118682640847468,8.193325397886164e-05
TKT1,0.015897047691143074,0.43226439790575916,5.6806384778529275e-05,0.0002894287205910178,0.0006786762979701716,0.00441894054568405,0.00010807921589961015
RPE,0.005299015897047691,0.423804940648059,3.887886449584177e-06,0.00017574371168035773,0.00016946772986523454,0.0027885760845447693,7.692181389805108e-06
RPIB,0.006813020439061317,0.4255798969072165,7.765298588689284e-06,0.00018482088762299966,0.0002860360193716355,0.0031808882249620284,1.882141636971681e-05
PGMA3,0.008327024981074942,0.411783042394015,8.661043492483024e-06,0.0001649742307192393,0.0004080440569423598,0.0035377459643011573,8.846802824649778e-06
MURE,0.2376987130961393,0.540950040950041,0.00027924342771007703,0.0007850368404580028,0.02149001937625388,0.006085105493143573,0.0003041337301061408
MANB1,0.15594246782740348,0.5100386100386101,0.0010543359961945628,0.0006490028828214965,0.014847423875994439,0.0060035335103086835,0.0010379848829681142
GLMU,0.09008327024981075,0.48566176470588235,0.00036718186677325143,0.00042813242338351836,0.0066857419172227945,0.005838262742849743,0.00039497615913210686
GCA,0.33535200605601817,0.5753484320557491,0.0020617285130869888,0.0010927796607658104,0.03828862710821287,0.006131027730135391,0.002003223437576347
GLF,0.002271006813020439,0.32803575862925255,1.2868353739463414e-06,0.0001631036717760226,1.4201964583342982e-05,0.001557625641334529,2.9264838458987795e-06
MURD,0.23694171082513246,0.5407286123618502,8.379461078144193e-05,0.0007654534912855244,0.021479565512441453,0.0060846533587689605,8.562140291604497e-05
RMLA,0.08781226343679031,0.48566176470588235,0.0001614690418075854,0.00040146196952350476,0.006593959123113007,0.005828807449936721,0.00016509970525254643
UPPP,0.36941710825132473,0.5884187082405345,0.0018981500669791737,0.0011475652065288942,0.040690518564578414,0.006141464542194981,0.0017777691501261778
DPPP,0.08478425435276306,0.4786231884057971,0.00014996447763545817,0.0004030696505570996,0.00630212363721134,0.005814128700049528,0.00019137650297725226
MURG,0.00984102952308857,0.39013585351447133,2.7700744714670806e-05,0.0002565826036213859,0.00020014912716193742,0.0037124344014498024,7.171780135057747e-05
CTFPP,0.003028009084027252,0.3728478690375388,0.0,0.0001246230749375579,0.00012178064224363088,0.0020300483976595863,0.0
MRAY,0.006056018168054504,0.37560420813193063,5.628666415749367e-06,0.0001689377122909526,0.00012271041132943793,0.0030227091864287675,1.3494858487403526e-05
KATG2,0.33459500378501134,0.5750979538528516,0.0007298013898931981,0.0010422983074685477,0.038295217463688094,0.006130851426282215,0.0006953606333071249
PHBADD,0.029523088569265707,0.45520330806340453,8.420299160731537e-06,0.000302163809811097,0.0012078217254355393,0.005125269437604203,9.283989292288915e-06
PHBADB,0.03028009084027252,0.4555172413793103,5.0424792424226846e-05,0.0003179518648392702,0.001208457548841124,0.005146443333337996,7.035677381868651e-05
PHBADC,0.025738077214231644,0.4555172413793103,0.00012176575907238128,0.00031347380545003044,0.0008974818229141386,0.0049870493426456665,0.00020096899155986838
PHBADA,0.006813020439061317,0.4142364377547821,1.3672544997600986e-05,0.00016858774213144648,0.0003117225513200662,0.003214162132907158,4.007370583292563e-05
ASPB2,0.04466313398940197,0.4656327106097991,1.6408184305477153e-05,0.00027906590915002306,0.0028665706223625726,0.00547335683788575,1.723163366824259e-05
PHEN,0.005299015897047691,0.41114223467164646,5.262732971711872e-06,0.0001574732739885212,0.00017345898196837806,0.0028146457018182786,4.1936882787650346e-05
PHEA,0.40423921271763813,0.6001817355747388,0.001619507003975976,0.0012293026177764294,0.04068698696664457,0.006150325049385742,0.0015916472093248616
HISA1,0.001514004542013626,0.38445867287543656,5.856090492637085e-08,0.00011928863294917406,9.57501578235659e-05,0.0012140227386614822,5.8116983111866663e-08
TRPC,0.40348221044663135,0.5999091734786558,0.0022115214474455816,0.0012567958880678133,0.040680981670137784,0.006150131064595467,0.0020958074961260724
AROK,0.19227857683573052,0.521310181531176,3.460131442226372e-05,0.0006385239122742086,0.01773433865604004,0.006048466696639965,3.756972978819913e-05
TRPE,0.0635881907645723,0.47195426938192214,0.002012614034014691,0.0005180739981999897,0.0034991708230254054,0.005676005473845177,0.002064402310460397
TRPD,0.08478425435276306,0.4796659404502542,0.001836599002779618,0.0005028347388805119,0.006168043706977543,0.0058124985110405425,0.0019229523050253586
TYRA,0.3080999242997729,0.5529510255336961,0.0011055279660904763,0.0010119219352544362,0.02239171963107038,0.006120899005202312,0.001114540239508707
AROG,0.37017411052233157,0.5894689870593485,0.0009319499073435167,0.001122631954638465,0.04071613556221694,0.006141731286895668,0.0008928470107674731
AROB,0.1400454201362604,0.5053557765876052,3.901976315544877e-07,0.0004892520041911392,0.014566227971023391,0.005978326015076716,3.862326712072691e-07
AROF,0.14307342922028765,0.5067126965861143,0.0009356382579467468,0.0005438293968125919,0.0145033101701363,0.005983368687928275,0.000874761662556305
AROE,0.2323996971990916,0.5271348762968875,2.6497184535724545e-05,0.0007381563277019689,0.019743957028173293,0.006081399688323929,2.63946220745265e-05
AROD,0.32626797880393643,0.5716140199048031,6.847428617862788e-06,0.0009489675618823924,0.038307912938327825,0.006127976757218156,6.7988162611152545e-06
AROA,0.1453444360333081,0.5074913561275451,0.00020204084886692877,0.0005306320458760363,0.014666926619981433,0.005987633545548013,0.00020923865429505012
TPA,0.417108251324754,0.6073563218390805,0.0006456856283552917,0.0012343023962486737,0.04324042996681783,0.006153213610888009,0.0006427846245155912
PPK1,0.19076457229371688,0.5204885736800631,5.201730590471996e-05,0.0006422589104382394,0.017626597557007743,0.006046931681439299,5.565206785895619e-05
PPA,0.41635124905374715,0.6070772058823529,0.0006437944861369603,0.0012323120688500868,0.04316695143334995,0.006153047719572311,0.0006410175831056148
ACPIM3,0.02195306585919758,0.4499318801089918,8.190797426191219e-06,0.00026216997031741293,0.0008307150066365806,0.004824998453256436,1.141778161606015e-05
ACPIM2,0.0582891748675246,0.46253501400560226,8.811366250959196e-05,0.00031764123991813,0.0032381976425023885,0.005636931179915534,0.00010272738664207527
ACPIM7,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.004743703989381547,3.4333599590130175e-07
ACPIM6,0.021196063588190765,0.4497786857337419,4.262174691911305e-06,0.0002584971616917904,0.0008241100849642502,0.004785486156705597,7.502521792604876e-06
ACPIM5,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.004743703989381534,3.4333599590130175e-07
ACPIM4,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.00474370398938155,3.4333599590130175e-07
ACPIM8,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.004743703989381556,3.4333599590130175e-07
MGTA,0.02195306585919758,0.4499318801089918,8.17997692489038e-06,0.0002621719604163503,0.0008307150092559095,0.004825000451748691,1.1389041217731709e-05
PIMB,0.02271006813020439,0.4500851788756388,1.2088117995993703e-05,0.00026583590802656634,0.0008373199034482124,0.004862418551473836,1.5283819378010394e-05
PIMA,0.02195306585919758,0.4502385821404226,3.967988244797635e-05,0.0002741699428569409,0.0008247398764988042,0.004821361038240553,7.129933203826148e-05
ACPIM1B,0.0582891748675246,0.4626970227670753,8.837293105040832e-05,0.00031782754688274684,0.0032381989269475767,0.005636944013183853,0.00010498841689194988
ACPIM1A,0.0582891748675246,0.46253501400560226,7.541507992280868e-05,0.0003174791846591535,0.0032382111146227106,0.0056369315626737405,8.7989359756683e-05
PIME1,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.00474370398938155,3.4333599590130175e-07
PIME2,0.02043906131718395,0.4476448661470688,3.5403362080798314e-07,0.00025481083039382554,0.0008175051907719471,0.0047437039893815465,3.4333599590130175e-07
RMLD,0.23467070401211204,0.5281887245101959,0.0014887103303437676,0.0008318855642125653,0.01971069748061382,0.0060827522055782795,0.0015581403500845624
RMLC,0.001514004542013626,0.38887253458934357,0.0,0.00011770927326668832,0.00011854953468884479,0.0012166136383827465,0.0
RMLB,0.3270249810749432,0.5723570190641247,0.0009885040837770652,0.000999833569873224,0.03829182679706752,0.0061281991868810505,0.0009420985533628496
CYSG1,0.23467070401211204,0.5279776179056754,0.00010691740485615996,0.0007531081919502303,0.019892559418691478,0.006082955801153182,0.00010826930488984928
CHE1,0.23012869038607114,0.5267145135566188,0.0002644271124580466,0.0007646656754775412,0.019519250332702392,0.006079814003785704,0.0002785650741053404
OGSAL,0.23467070401211204,0.5279776179056754,5.635154563524703e-05,0.0007495946646490533,0.019904538206561136,0.006082955720726744,5.657921222696186e-05
HEMH1,0.23164269492808479,0.5273453093812375,0.0003176024007918453,0.0007736507174607623,0.01960553335737264,0.0060808716853438145,0.0003340828136538782
HEML,0.002271006813020439,0.3951540532455878,6.372072988272836e-08,0.0001240553645800427,0.00017819578155612345,0.0016544152702281762,6.37207298827284e-08
HEMD,0.32626797880393643,0.5716140199048031,6.34656147904351e-05,0.0009537473209180297,0.03825476414794526,0.006127982068111896,6.254559838388734e-05
HEMC,0.3308099924299773,0.5733506944444444,0.00013664378866039463,0.0009758010246164197,0.03842835656896848,0.006129559108422597,0.00013181520691259342
HEMB,0.32626797880393643,0.5716140199048031,0.0005908872785585288,0.000986476040891678,0.03824144735663441,0.006127948342351253,0.0005608061231266201
HEMY,0.02195306585919758,0.42903540110425464,6.6421632378812845e-06,0.00023928966375245177,0.0014577998523148284,0.004841734272371819,1.5136112506896798e-05
CYSG2,0.03028009084027252,0.45520330806340453,8.919914191993408e-06,0.00029907625289881767,0.0012982035343227106,0.005149607824329353,9.191863932024951e-06
COBI1,0.03028009084027252,0.45709342560553634,5.273164070078242e-06,0.0002985405525338941,0.001342591928760834,0.005149698434335002,1.1321312325742294e-05
HLA,0.11127933383800151,0.47758496023138103,1.9580617405015304e-06,0.00045939684686275054,0.006915095642489354,0.005911502757557475,1.9533509850564558e-06
HEME,0.11203633610900833,0.4777576853526221,3.159021846383413e-05,0.0004656036961798278,0.006955166834604742,0.005913629957656821,3.274626134843593e-05
GSEALD,0.49659348978046935,0.6437621832358674,0.0027955930461913674,0.0014962066022468322,0.04739906132939334,0.006167826100774215,0.002758139792484644
HEMN1,0.4118092354277063,0.6037477148080439,0.002060970066168449,0.0013009149240324248,0.04072158336357767,0.006152072367697953,0.002036804227934375
HEMN2,0.14307342922028765,0.49346283152782966,0.0011345337491324202,0.0006647962351815012,0.008264301118286032,0.005981603088228781,0.0012164687628343793
HOA,0.12490537471612415,0.48194089748267055,0.00030272363794891935,0.0005341585594576013,0.00722737526890637,0.0059459846011177195,0.00033516557286741264
5ALEV,0.03028009084027252,0.4623731186559328,0.0001410856395834102,0.0003146647284510012,0.0015466236121316605,0.005155057068300804,0.000226407240262161
PROP,0.4519303557910674,0.6210625293841091,0.0033536123299421406,0.0014204999289921358,0.04311838814586114,0.006160286361577176,0.003395246134852128
PRPD,0.32475397426192276,0.5711197578901859,0.0,0.0009446790999546584,0.03823792927291805,0.006127438979762912,0.0
ACKA1,0.19227857683573052,0.5235830360681728,0.0009157987128936473,0.0007175710946979633,0.017767100889973565,0.006048372979078665,0.001049439358589925
GMK1,0.025738077214231644,0.4559889540904384,4.01173536910371e-05,0.0002809177824279216,0.0011793084521524643,0.004994243663322128,6.836986591983385e-05
NRDE1,0.3444360333080999,0.5786246167323696,0.0013357407853882225,0.0010887571147232265,0.03862571124061413,0.006134007538966718,0.001323836348194378
CAMP,0.3542770628311885,0.5819383259911894,0.00013098105274895482,0.0010330081008219595,0.04000850869676928,0.006137122394199941,0.00012968541591323163
CBHK,0.20666161998485996,0.525248508946322,9.005572604447436e-05,0.0006812144643149079,0.018954961311995793,0.006061783556154937,9.583236219400726e-05
HEMH2,0.24148372445117336,0.5420599097250718,0.00033645802438229245,0.000794105621545026,0.021600260634940124,0.006087597093346438,0.00034781945571941996
GUAA,0.46177138531415596,0.6251774727875059,0.0018978983076252116,0.0014192325421588379,0.04453650517685967,0.006162026778437576,0.0018621144545521021
HPT3,0.08554125662376987,0.479491833030853,0.000427071089754265,0.00042712024525982375,0.006364821796903296,0.005818017054219026,0.0005716534630192565
HPT2,0.08932626797880394,0.4805383775918516,0.0008895571923546518,0.00045328631321243083,0.00647495745927334,0.005834668563869865,0.0011173609572750717
HPT1,0.08705526116578349,0.4800145348837209,0.0007975655416496437,0.00043222429241744647,0.006426318874261546,0.005824975557327377,0.0010150078140622697
ADD1,0.33459500378501134,0.5758500435919791,0.00017363913162296641,0.0009873691724178926,0.038606420344000004,0.006130849473357967,0.00017057171564375864
ADD2,0.336109008327025,0.5763525305410122,0.00022220496348615744,0.0009971349544187177,0.038630685863923014,0.006131366796148643,0.00021892414476488756
PPGPP,0.39439818319454956,0.599092970521542,0.002201609600409238,0.0012549630988147945,0.041052186880599875,0.006147950769577756,0.002197100580465732
CYA,0.21877365632096896,0.5352512155591572,0.00012665898279011218,0.0007345510845142614,0.01904999575561976,0.006071582852408093,0.00012766733370608927
GUAB2,0.47766843300529904,0.6360134809821858,0.00098150816983335,0.0013714916764547527,0.047072383728381774,0.006164769299422287,0.0009972710492134932
NDK1,0.21120363361090083,0.5271348762968875,0.0007403399040934198,0.0007808428580798783,0.018247427709071656,0.006065248497925425,0.0007726703339138001
NDK2,0.19076457229371688,0.5204885736800631,3.5596833206563134e-05,0.0006388485120674059,0.017627343064741608,0.006046943107130937,3.6447012950783815e-05
NDK4,0.19227857683573052,0.5208990536277602,5.025547936107188e-06,0.0006376244819263272,0.017865371344269486,0.006048463468731395,5.104819242836782e-06
PPGPPP,0.3648750946252839,0.5868502887605509,0.00011445258658875482,0.0010618796738324212,0.04068792745693945,0.0061402058264896685,0.00011263070476856414
DR1P,0.14155942467827404,0.5059364228265033,0.0011096467294859204,0.0005495291324887668,0.01457972469658056,0.005980852236321003,0.0010027762841689123
DGMP,0.3792581377744133,0.5931746744499327,0.0003905921209289907,0.00112376014232002,0.04087804217638519,0.006144142822326376,0.0003870290604114831
DEOD7,0.1468584405753217,0.5076863950807071,5.673778271035196e-05,0.0005143141868126579,0.014960385275121453,0.005990232715824258,5.882718400560298e-05
PURB2,0.010598031794095382,0.39163949006818854,9.076378727472205e-06,0.0001795870419206592,0.00042534091359587177,0.003894931360016722,1.1162275814312757e-05
PURB1,0.05980317940953823,0.46383426966292135,0.00013505373842640658,0.00031509258191710483,0.00500618502645992,0.005651885693272475,0.00016636687186740397
NRDZ1,0.38455715367146104,0.5942420152946468,0.0002758592182488063,0.0011221806105822564,0.04150828562664849,0.006145506439909034,0.00027320934207191995
GMK2,0.21044663133989402,0.5262948207171315,0.0008734948843041229,0.0007876289023468375,0.0181884444601315,0.006064586063948466,0.0009133020370617345
GMK3,0.19152157456472368,0.5206937327552227,4.085774984900588e-06,0.0006357525782841848,0.01778709545590541,0.006047708304836266,4.1715906006615384e-06
APT,0.10370931112793338,0.48512669849430773,6.740196063372751e-05,0.0004258997935332491,0.007767530042116967,0.00588936171061243,7.479420644498393e-05
