,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
FAS18,0.3267175572519084,0.5723023154215815,8.160267958772899e-06,0.0009539544143241091,0.03842957654865486,0.006283469158070546,8.077124428126466e-06
DAGD,0.33893129770992364,0.5778561976179973,0.002864011760182985,0.001176592586121579,0.038986733185599316,0.00628794027838426,0.0028025725116984225
NADH5,0.2381679389312977,0.5290791599353797,0.00012262601834976032,0.0007613539949813443,0.02032846366048099,0.006238406285135359,0.0001258818613291535
GLYt2r,0.2366412213740458,0.5286521388216303,0.0016129226089190113,0.0008508179941331065,0.020033811940825014,0.006237052659233919,0.0016138318199666467
SERt2r,0.24045801526717556,0.5299352750809061,0.0019014074092696335,0.0008782854386238627,0.02026540413460539,0.0062396696784106365,0.0019181627386350543
MOEA1,0.3549618320610687,0.5827402135231317,0.0001351538974201807,0.0010397322735570518,0.040109524109625004,0.00629313429719969,0.0001336720241071086
DALAt2r,0.233587786259542,0.5221203666799522,0.0016843921802855938,0.0008496987098212737,0.019637454566253813,0.006234848931868666,0.0016860681302819456
ALAabc,0.44198473282442746,0.6173421300659755,0.0014111908302198923,0.0013567160034182878,0.04501299964828829,0.0063152056913342875,0.0013968449930190359
ALAD_L,0.5030534351145038,0.6485148514851485,0.003601568463391451,0.0015454416590188224,0.047924383287356764,0.006326285398020689,0.003552433905496496
ORNTACim,0.04198473282442748,0.46420978029766125,1.043253701373646e-05,0.00027298664374921346,0.0027283988721491913,0.005551649717227598,1.1090119600849294e-05
FBIC,0.35877862595419846,0.5832591273374889,0.002432006292516784,0.0012273279431497036,0.0388376675450528,0.006294246127589407,0.002403644775082463
ADPT,0.10381679389312977,0.48608534322820035,7.199476128945883e-05,0.0004303220362152414,0.007725208342844806,0.006033026663454639,7.98538970262259e-05
MMTSAO,0.38702290076335877,0.5848214285714286,0.0012988556958592437,0.0012286534930333588,0.027579468320171625,0.006302238933181513,0.0013010222918470645
PPGKr,0.012213740458015267,0.43856712420488786,3.0166328582861012e-05,0.00021356814639876128,0.0007615075586719638,0.0041507844042023454,7.215394505560209e-05
GLPD2,0.01450381679389313,0.4285246974157671,2.92921521330565e-05,0.00021961874236746832,0.0008775454306877845,0.004400851810507168,8.831967200127378e-05
HEX1,0.1969465648854962,0.5225368966892701,0.00088181291216634,0.0007274553027380323,0.017865311937155837,0.006204231940109287,0.0008748729281841647
HMNO,0.2366412213740458,0.5286521388216303,8.700876379297162e-06,0.0007494477583490732,0.02025544956364409,0.006237347439268127,8.64568465280062e-06
PSD,0.11374045801526718,0.485724879495736,0.0002047337084701534,0.0004845326282468073,0.007206875971746708,0.00606297937447675,0.00022908416677017002
FADE30,0.030534351145038167,0.4466416638254347,1.265738273528018e-06,0.00022066884253473613,0.0030472509187705597,0.005288181473653951,1.9670671423798856e-06
ORNTA,0.048091603053435114,0.4666904168151051,2.257919131870697e-05,0.00029276596460000887,0.0030421129613059338,0.005647762035767362,2.436067224323477e-05
GLUPRT,0.4030534351145038,0.6025758969641214,0.0011244665884200678,0.0012407720697213218,0.04149490682842461,0.006306504395551441,0.0011179793912979238
THFOR2,0.24198473282442748,0.5305791818550021,0.0009825260551309476,0.0008255627993286154,0.020308768421708978,0.006240949405667426,0.0009863980464148827
PTAr,0.27557251908396946,0.5513468013468014,0.0005156393402094742,0.0008707183611323416,0.02605103084907701,0.006261075570538714,0.0005461790824559146
PPSA4,0.3885496183206107,0.5853440571939231,0.0012150363423291414,0.0012275868899410593,0.027683056974689806,0.006302647792732609,0.0012162488860590513
FADD3417,0.5038167938931297,0.6427870461236507,0.003382157067431306,0.0015799480826999104,0.04694257846121158,0.006326421153044786,0.003305998432903327
FABD9,0.18167938931297709,0.5005731753916699,0.00016672145215780422,0.0006435947016507988,0.014340212163634132,0.006187828816131863,0.00017534911356372138
FABD8,0.18244274809160305,0.5007645259938838,0.00017029431570508583,0.0006462486101721062,0.014355584365237867,0.006188710978416181,0.00017900217108628594
CHSTEROLt,0.4404580152671756,0.6167608286252354,0.0020995982325210222,0.0013879226079932876,0.04501763109255599,0.006314879736171303,0.002112351818895661
MTHFD,0.0816793893129771,0.4713925872616049,4.967557831471946e-05,0.00034713315804806456,0.006273498021917921,0.005939215351072602,5.579054780024571e-05
PPSA2,0.3877862595419847,0.5850826261723984,0.0012110147468294068,0.0012257008654722353,0.02760373444848606,0.006302444438227188,0.0012122617738292835
PPSA3,0.3885496183206107,0.5853440571939231,0.0012150364763568243,0.0012275864611345489,0.02768305601830164,0.006302647791656531,0.0012162488860590513
XYLI2,0.007633587786259542,0.43007222586999344,2.6053194604445777e-06,0.00016620284334754263,0.0006525394741348806,0.0034390206131805,2.805748716326688e-06
OCBT,0.14198473282442747,0.5057915057915058,0.00047747054875853164,0.0005573268244996248,0.014396364002743559,0.006129492052775802,0.0005784936269423857
KARI_23dhmp,0.23587786259541985,0.5284388866478419,0.0010236222245200539,0.0007969064376103793,0.020009222438704184,0.006236660026912514,0.0009733270242389216
AGPR,0.3610687022900763,0.5840392331698618,0.0009719815918693182,0.0010887869795891934,0.0327860965828287,0.006294986752490537,0.000972369336336006
MTHF2,0.35038167938931297,0.5809312638580931,0.000626004972267441,0.001077074690403997,0.038866261529531466,0.006291643105178431,0.0006240610515878513
FABD5,0.18167938931297709,0.5005731753916699,0.00016652303675079958,0.0006435954391059219,0.014340244102185517,0.0061878287599044565,0.00017514750444722562
FABD4,0.1412213740458015,0.49063670411985016,1.7576188460186095e-05,0.0005075995298607975,0.012304525273831678,0.0061280055390967765,1.824805425757501e-05
PHEt2r,0.23435114503816792,0.52801289802499,0.0016167430932195574,0.0008461994351782996,0.01982102120583554,0.0062354215930050085,0.0016127721172768028
NADTRHD,0.19312977099236642,0.5093312597200622,3.7672662885429803e-06,0.0006267662302531143,0.01687854175386277,0.006200459615368243,3.879128817961435e-06
HADA18,0.3267175572519084,0.5723023154215815,8.161185518970893e-06,0.0009539494097278453,0.03842955982735192,0.0062834691464487905,8.078225889926044e-06
ARGSL,0.012213740458015267,0.43710377043710374,1.4296517940158085e-05,0.00018072504470310777,0.0009001980833391669,0.004178265242688721,3.112808887575169e-05
HDCAt,0.004580152671755725,0.39398496240601505,0.0015267175572519073,0.00025327460274566333,0.000396594565150825,0.0023921516339645205,0.0015267175572519073
CYP3,0.4908396946564885,0.6418422341989221,0.00218990666322304,0.0014790354453233109,0.04765337422680712,0.006324278416465182,0.002133008994856616
MG2abc,0.4389312977099237,0.6161806208842897,0.0011541791701858812,0.0013301518966726998,0.044973003882981026,0.006314568558822702,0.0011426880814627426
O2t,0.021374045801526718,0.42601626016260163,0.0015267175572519088,0.0003394109465202775,0.0014002805438848543,0.004865799340428807,0.0015267175572519088
PPSD2,0.6068702290076335,0.6953290870488322,0.002991724633866147,0.0017928390627221689,0.05200781118151836,0.006339942724238498,0.002919721798804727
CYP2,0.23587786259541985,0.5284388866478419,6.7063232569880395e-06,0.0007475501658009108,0.020168355627142757,0.006236810335263395,6.651989202740297e-06
PPSE7,0.21374045801526717,0.5179913009094503,0.00026924079215066767,0.0007517695463953085,0.015134858906192386,0.006219612732765958,0.0002784541050237028
CBLAT,0.18778625954198472,0.5198412698412699,1.63267988897845e-05,0.0006277870599115261,0.017496205073950978,0.006194964291013534,1.652236436834848e-05
OCOAT1,0.01984732824427481,0.4416722859069454,3.1877158904300654e-05,0.00024341333563730126,0.0011254222095094214,0.004811248435608484,4.9065189036617847e-05
ACBIPGT,0.09083969465648854,0.48500555349870417,4.441444719343152e-05,0.0003995395817968892,0.006632522174756647,0.005983066241530494,4.6660218035288734e-05
PTHIO4,0.11221374045801527,0.4782767433369843,0.0003343240787773655,0.0004841799476316334,0.007061182927456942,0.00605833772475462,0.0003021997541379335
CS,0.4122137404580153,0.6022988505747127,0.0007752262651959891,0.0012246253541321353,0.04260951547230506,0.006308716756726477,0.0007769498047573514
OPAH,0.4564885496183206,0.6235126130414088,0.0011611385808544081,0.0013802467253490975,0.04519172700776785,0.006318093528624103,0.001134105658620035
DXPS,0.1366412213740458,0.48917102315160566,0.0017470993334606304,0.0006952659447565079,0.007893405540275816,0.0061172101758989635,0.001974216066387311
SUCBZS,0.3267175572519084,0.5723023154215815,0.00010355196584631886,0.0009592336491769312,0.03840699028606008,0.0062834714676117,9.946882695803681e-05
TMMYCO,0.0061068702290076335,0.4384203480589023,4.845460161334878e-06,0.00015828381171637944,0.00040296036106771463,0.0031009101013807516,8.169714473150806e-06
FADD29,0.3374045801526718,0.5733041575492341,0.001301193572373943,0.0011075745269370674,0.028643601589030086,0.006287277117108267,0.0013458183816020806
GLUabc_rev,0.4564885496183206,0.6235126130414088,0.0018289584304798897,0.0014220901519121849,0.04518995487808428,0.00631808566661481,0.0018049334908711967
GAPD,0.36870229007633587,0.5869175627240143,0.003285917962275309,0.0011975973485558284,0.03312162900847976,0.006297295313166148,0.003285275967134746
MMAA31,0.028244274809160305,0.4548611111111111,1.3638840605772546e-07,0.00030383999062983443,0.001104096663843579,0.005186850878932262,1.3638840605772498e-07
FACOAL200,0.3374045801526718,0.5733041575492341,0.0012094025098743457,0.0011021173827472672,0.02864368224577813,0.006287273662190319,0.0012315134021452518
26DAP_LLabc,0.4396946564885496,0.6164705882352941,0.001557149473063776,0.0013514629657066515,0.0449736693683799,0.006314722867831735,0.0015173240163082857
MALTabc_rev,0.4396946564885496,0.6164705882352941,0.001465485198382774,0.0013476212198913935,0.04497405885849743,0.006314729487579547,0.0014479826683057749
MALTabc,0.4396946564885496,0.6164705882352941,0.001465485198382774,0.0013476212198913935,0.04497405885849743,0.006314729487579651,0.0014479826683057749
RBFK,0.19236641221374046,0.524,0.0011039032373466122,0.0007317239709935384,0.017681828766329313,0.006199642068377403,0.0013234215277141798
FAS61,0.11221374045801527,0.4782767433369843,3.968610823745703e-06,0.0004646690297709092,0.007046807259870803,0.006058715538581294,4.034880927647696e-06
CHLabc,0.4389312977099237,0.6161806208842897,0.0011541791701858812,0.0013301518966727,0.044973003882981026,0.006314568558822802,0.0011426880814627426
BSORy,0.4816793893129771,0.6374695863746959,0.003834135289734755,0.0014707415243402217,0.0474855945553692,0.006322753791278667,0.0036201766450376462
PROabc,0.44122137404580153,0.6170513424399435,0.001231481704790196,0.0013387468779709252,0.04506333898442146,0.006315044328958388,0.0012204961405896646
RIBabc_rev,0.4389312977099237,0.6161806208842897,0.0011541791701858808,0.0013301518966727,0.044973003882981026,0.006314568558822861,0.0011426880814627426
PUNP5,0.1412213740458015,0.5059868675164156,0.001193728882386808,0.0005628028519071515,0.014382596027279043,0.006127984941078003,0.001092906526749999
PUNP3,0.14045801526717558,0.5057915057915058,0.0011903149068318792,0.0005609733705580522,0.014302944124821144,0.006126533086059787,0.0010892187254322252
PUNP7,0.14045801526717558,0.5054012345679012,0.0006934985794822021,0.0005604244612983305,0.014341468583117429,0.006126532437303576,0.0007958645231587716
HXAt,0.0022900763358778627,0.39174641148325356,0.0015267175572519095,0.0002860401760087366,0.00015521046621393868,0.0012333084122004745,0.0015267175572519082
GLUabc,0.4564885496183206,0.6235126130414088,0.0018289584304798897,0.0014220901519121849,0.04518995487808428,0.006318085666614838,0.0018049334908711967
TKT1,0.012977099236641221,0.4307793488983887,4.518095056100555e-05,0.0002755777840361771,0.0004473125447933493,0.0042002700171774165,8.238547914112641e-05
PUNP1,0.1450381679389313,0.5069659442724458,8.761008581491554e-05,0.0005172616592803707,0.014782094887375223,0.006135239430599082,9.361843258146096e-05
HDCEAt,0.0022900763358778627,0.39174641148325356,0.00152671755725191,0.0002860401760087366,0.00015521046621393868,0.0012333084122004739,0.0015267175572519082
FADD3413,0.5038167938931297,0.6427870461236507,0.0033821570674313016,0.001579948082699911,0.04694257846121158,0.00632642115304485,0.003305998432903325
PTDCAt,0.004580152671755725,0.39398496240601505,0.001526717557251907,0.00025327460274566333,0.000396594565150825,0.0023921516339645197,0.0015267175572519073
PUNP6,0.14045801526717558,0.5057915057915058,0.0011339729180074353,0.0005499681109011419,0.014381805388551317,0.006126621942190413,0.00102829885486825
MAN6PI,0.008396946564885497,0.3912783751493429,2.2588376885700377e-05,0.00021469424705267457,0.0002501305775710529,0.003551949701272665,6.822341911490706e-05
ACPIM1B,0.05801526717557252,0.4625706214689266,9.08188693250413e-05,0.0003205617720902887,0.0031592360575961164,0.005765271755451735,0.00010892791053064154
PPSC3,0.6068702290076335,0.6953290870488322,0.0029535850199638608,0.0017897688540331118,0.05201409935846823,0.0063399415601931245,0.002882306433947938
PRCOA1,0.010687022900763359,0.43695797198132086,2.0953060464585308e-07,0.00014347755293607633,0.000874921644156765,0.004002590746842406,2.0823996106713227e-07
IGPDH,0.3267175572519084,0.5723023154215815,4.620115469678287e-05,0.0009590623020537445,0.038358143451418886,0.006283470331798071,4.5808995964895875e-05
FOLB4,0.030534351145038167,0.43710377043710374,0.00013627252199412512,0.0003608823749709847,0.0020642866413148634,0.005260819104186305,0.00024474941477667866
BFBP,0.3709923664122137,0.589824403421882,0.0015254159684429272,0.0011491181984239027,0.040843574672664335,0.0062979837219742036,0.0014337001261120921
HISTP,0.3656488549618321,0.5877074921489457,0.00014275171766976003,0.0010706787027451562,0.040799498233318,0.006296391398236494,0.00014025832804271225
TMN,0.47938931297709925,0.6362311801845556,0.0009015406118937588,0.001376400342003758,0.04743730718907407,0.0063222895387387915,0.0008905305144240036
DCAt,0.0022900763358778627,0.39174641148325356,0.00152671755725191,0.0002860401760087366,0.00015521046621393868,0.001233308412200471,0.0015267175572519082
PRFGS,0.4564885496183206,0.6235126130414088,0.001190652196233665,0.001379981157104121,0.045191635344380754,0.006318093348542313,0.001162429687337835
PRAIS,0.233587786259542,0.5395387149917628,9.206248854936366e-05,0.0007585724965813928,0.021177064393638024,0.006235406140593881,9.424393815498112e-05
GARFT,0.012977099236641221,0.4388609715242881,1.1074589490574092e-06,0.0001634605179834514,0.0010035875229985154,0.004277529441549879,1.1290788660709628e-06
SERAT,0.150381679389313,0.4971537001897533,0.00018507629003818545,0.000554926948431527,0.01285111908072578,0.006144174935957671,0.00020264132342749696
PDE4,0.3297709923664122,0.5738063950941743,0.00026729930244473443,0.0009801833904835295,0.03845504584915893,0.006284587244734833,0.00025753452477985837
GUACYC,0.0900763358778626,0.4848260547742413,3.78261092479968e-05,0.00039719198841661486,0.006634263394803242,0.005979710438619205,3.9635291921756613e-05
AIRCr,0.11297709923664122,0.4786262331019364,2.811074752482123e-05,0.00046648088169512015,0.0071686035740771295,0.00606097627867951,2.9103417173721897e-05
PRAGSr,0.23740458015267174,0.5410987195373812,0.0001856069560327765,0.0007749750973562272,0.02146528219009948,0.006238085701460358,0.0001928480012666617
ASNS1,0.4648854961832061,0.627094303494495,0.0017788433783942632,0.0014316823742189539,0.04468697067847891,0.006319692694433122,0.0017612096097115435
ASPCT,0.1450381679389313,0.5063780440664862,5.1038373255854774e-05,0.0005171188562723815,0.014616057290859593,0.006135266699835454,5.157823000465094e-05
DHORTS,0.32748091603053436,0.5725524475524476,0.00012928048969932423,0.0009674337449204224,0.03838186009568115,0.006283753639507782,0.00012114108052758122
THFOR1,0.24351145038167937,0.5310093230644507,0.0010067142751567137,0.0008288882911510537,0.020546977541874796,0.006241976881600817,0.0010090250145734945
ADSS,0.16793893129770993,0.512720156555773,0.0006723189433355876,0.0006781141072014932,0.015345448269730621,0.006170184049929218,0.0007009443384963838
DHFOR,0.2381679389312977,0.5292929292929293,0.00089090145822134,0.0008039880212519748,0.020215438093512644,0.006238375061864913,0.0008867907091645445
PYDXNK,0.18931297709923664,0.5229540918163673,0.0031659690369364394,0.00078635760155576,0.01747608336966812,0.00619638872485604,0.003195720001109477
METabc_rev,0.4435114503816794,0.6179245283018868,0.0015046653688786985,0.0013636801795416493,0.04504593989669055,0.00631552800317847,0.0014980043608810382
CIGAMS,0.2381679389312977,0.5410987195373812,0.0004074050918082232,0.0008190529310271018,0.02033444975104268,0.006238510522335732,0.00042144654813846215
ACPIM1A,0.05801526717557252,0.46240734204024003,7.69660025139491e-05,0.00032019654941850496,0.0031592480965767942,0.005765257904003551,9.076486181769594e-05
METabc,0.4435114503816794,0.6179245283018868,0.0015046653688786985,0.0013636801795416493,0.04504593989669055,0.0063155280031784375,0.0014980043608810382
FTHFD,0.33587786259541985,0.5760773966578716,0.00077663260866819,0.0010415524208880788,0.03863178316871924,0.006286785195162562,0.0007613046779222689
FADE281,0.029770992366412213,0.44572984008166044,8.089986965039841e-07,0.00021851638886354247,0.0029906569890165414,0.005264472288148696,8.089986965039855e-07
HEX4,0.19083969465648853,0.5208747514910537,0.0011880406010739424,0.000709110323528497,0.017476336362758384,0.006197950656549811,0.0011383809189112813
HADA17,0.3267175572519084,0.5723023154215815,8.161185518970891e-06,0.0009539494213663107,0.038429559653879626,0.006283469146468967,8.078225889926045e-06
HADA12,0.3267175572519084,0.5723023154215815,8.16118551897089e-06,0.0009539494329301399,0.038429559480407334,0.0062834691464893535,8.07822588992604e-06
