,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,load_centrality
dhor__S_c,0.009027081243731194,0.38129487238762383,0.00011551604820457558,0.0006191708775542583,0.023414851250861478,0.00014765322933804297
skm_e,0.006018054162487463,0.3640021996839193,0.0,0.0005492956699141328,0.019305909269955263,0.0
orot_c,0.009027081243731194,0.30752386141733246,4.585360908339788e-05,0.001006871783497912,0.00960834471269673,6.137397565983135e-05
fdp_c,0.00802407221664995,0.3005683717820127,2.0372648664915666e-05,0.0005066052728300808,0.009779910907841805,3.4767958493955776e-05
so4_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
dhap_c,0.023069207622868605,0.3732195666188252,0.0041093310054641525,0.0011332472290495207,0.025983116163777832,0.004215012071493463
succ_e,0.010030090270812437,0.3658090698087041,0.0006244233675474271,0.001020487828807022,0.02162771610575421,0.0008410409332188224
f6p_c,0.023069207622868605,0.3223192440143492,0.0009648397468192338,0.0012726558121483643,0.01841684771922482,0.001023735393896956
fc1p_c,0.004012036108324975,0.2641358418690415,0.0,0.0002968873478902391,0.000930737020622515,0.0
25dhpp_c,0.004012036108324975,0.3135910633253727,7.55277881838286e-07,0.0003005114765164587,0.009333549367454319,7.55277881838286e-07
tartr__L_e,0.006018054162487463,0.28543411925918605,0.0,0.0007245039318542799,0.003867011707835204,0.0
25drapp_c,0.004012036108324975,0.3135910633253727,7.55277881838286e-07,0.0003005114765164587,0.009333549367454319,7.55277881838286e-07
6hmhptpp_c,0.004012036108324975,0.29780782464955485,0.0004493160737824027,0.000326484082301454,0.006831803918944239,0.00044778747218898995
fe2_c,0.023069207622868605,0.3233477856785354,0.0024597995440636213,0.0022719830956655796,0.01952238046100727,0.0023779123988341842
thr__L_e,0.006018054162487463,0.3641657226846758,0.0,0.0004815694937878975,0.019331920356395124,0.0
ppp9_c,0.01805416248746239,0.3952378833233,0.000908368264800012,0.001820671937437185,0.05392598772328988,0.0008267982399714954
3dhq_c,0.0050150451354062184,0.3135910633253727,0.00010918320198570589,0.0006118414041169217,0.009821549912506135,9.198877717082935e-05
tre_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
3dhsk_c,0.012036108324974926,0.3852817959582168,0.0002683664905144687,0.001056368294141752,0.030581295767820666,0.00035938501267825465
pheme_c,0.00802407221664995,0.27923971708442585,0.0009207743719182479,0.0007723446315228689,0.0026084191483265757,0.0009226974126945125
trp__L_e,0.006018054162487463,0.3643293926723992,0.0,0.0005782407007510289,0.019352381952372853,0.0
fmcbtt_c,0.006018054162487463,0.27647779628106695,5.618305129173417e-05,0.0005978277770748563,0.0019787995925840646,4.1298496211427806e-05
mcbtt_c,0.02106318956870612,0.37827013471586013,0.0008116748950275579,0.0016098646320715033,0.03769923852027385,0.0007773481486397138
dmpp_c,0.007021063189568706,0.3694771644011341,0.00045675321206568235,0.0006705408302282548,0.02000416269048946,0.0004552483411444682
tsul_e,0.004012036108324975,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
grdp_c,0.004012036108324975,0.2625106537228265,1.0600391324046118e-06,0.0004291213571990866,0.001385398896043184,1.2587964697304765e-06
forcoa_c,0.013039117352056168,0.3845507109563986,0.00011755574090491761,0.0014916821286615537,0.03867724274041338,0.0001016275989650227
ttdca_e,0.0020060180541624875,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
h2mb4p_c,0.006018054162487463,0.3640021996839193,2.809059853124177e-05,0.000388921310882364,0.014117389083047379,2.4511564591140664e-05
tyr__L_e,0.006018054162487463,0.3641657226846758,0.0,0.0004876448372401484,0.019280579339304615,0.0
dhpmp_c,0.004012036108324975,0.3134697984130272,8.22149330928681e-06,0.0003449730491329759,0.008704457367964982,6.588900378703523e-06
2ahhmd_c,0.004012036108324975,0.29780782464955485,0.0004493160737824027,0.000326484082301454,0.006831803918944239,0.00044778747218898995
val__L_e,0.006018054162487463,0.3640021996839193,0.0,0.0005371235332385443,0.019421109600412517,0.0
5fthf_c,0.00802407221664995,0.3814743052687474,3.8177247138468145e-06,0.0005278801495068948,0.0238210877158956,2.7564845361609143e-06
ahdt_c,0.0050150451354062184,0.3135910633253727,6.267574031105588e-07,0.0003005114765164587,0.009333549367454319,1.510555763676572e-06
dpcoa_c,0.006018054162487463,0.3683020893666916,0.00027198515159551623,0.0005927500949810665,0.02142785421067191,0.00025023478051124933
ac_e,0.006018054162487463,0.3648212865418939,0.0,0.000704490401502671,0.020341394819410785,0.0
methf_c,0.015045135406218655,0.389540076259533,0.00015112651495480033,0.0010569149273523166,0.03848265496262854,0.0001675479566402765
4abz_e,0.0020060180541624875,0.15941649925193477,0.0,0.00032380077254296526,9.404336013697827e-07,0.0
2dmmql8_c,0.006018054162487463,0.3694771644011341,0.00034959599491304313,0.000725675802500454,0.019313874900604988,0.0004037661644216246
fdxrd_c,0.02407221664994985,0.39274849743027535,0.0010290971525946649,0.0017385039133526326,0.04483084147898942,0.0010261703370084945
decdp_c,0.004012036108324975,0.26285113446695474,0.0,0.00029884716251613627,0.0007192405620393672,0.0
for_e,0.0020060180541624875,0.2538781392721855,0.0,0.00038888768166538986,0.0014002045457123889,0.0
2dhp_c,0.0050150451354062184,0.3141987979442203,2.3745549031237666e-05,0.0004200137058745935,0.009390853145374965,3.705049616881497e-05
pant__R_c,0.007021063189568706,0.36449320984536343,0.00031682446000159243,0.0005384570382530598,0.017060626359062466,0.0003560593541441805
2dr5p_c,0.010030090270812437,0.3696456446402591,1.5110137270839604e-05,0.0008895533003003477,0.031062600344882473,1.8192805931020574e-05
fdxox_c,0.03009027081243731,0.3983454047646625,0.0005229631767549844,0.00236773918938664,0.05252827908001401,0.0005256098720556084
gdpfuc_c,0.00802407221664995,0.36449320984536343,0.0010905795783042137,0.0004513643845443733,0.016756578382787664,0.0010644680736054256
akg_e,0.006018054162487463,0.3658090698087041,0.0,0.0005624242738106388,0.021303682736746384,0.0
rrppdima_c,0.0050150451354062184,0.26031884993451776,7.892454056246639e-06,0.00034185718277058024,0.0006166030318014901,8.671309395771939e-06
frrppdima_c,0.0050150451354062184,0.26023528048028516,7.314206916024417e-06,0.0003491415167926309,0.0006008155102155021,8.327637978639176e-06
g3p_c,0.0320962888665998,0.3838223952159509,0.0019594570021986206,0.0020699961904794666,0.041150627896472676,0.0019301915852001903
gua_e,0.0,0.0,0.0,0.00017554014495052572,4.202114443533741e-30,0.0
ser__D_e,0.006018054162487463,0.3640021996839193,0.0,0.0005404152611063471,0.019033154454270555,0.0
ser__D_c,0.00802407221664995,0.3640021996839193,5.185930290342532e-06,0.0005927376358278,0.019033154454270555,4.550848951520846e-06
ad_e,0.0020060180541624875,0.0010030090270812437,0.0,0.0002974192987119812,2.203118177371418e-24,0.0
dtmp_c,0.015045135406218655,0.389540076259533,0.0001513831065259775,0.0017310570961853852,0.04502815553143937,0.00020159276779942173
mal__L_c,0.020060180541624874,0.3914210037161218,0.0002278615978848363,0.0015926699497049099,0.04250360938159156,0.00022493816908628772
gdpmann_c,0.01905717151454363,0.36547921492159074,0.010444873232294871,0.0006970211554791077,0.017320379846990096,0.010895685641431412
urea_e,0.006018054162487463,0.3641657226846758,0.0,0.0005830355854796677,0.019340266957332385,0.0
PIM1_c,0.007021063189568706,0.2607375036011863,6.14178916835851e-05,0.000317180087504113,0.0006279608186442878,0.00020725329072474895
dtdp_c,0.0160481444332999,0.37287621835146656,0.00048611670108982344,0.0016801657556597311,0.033923493847299896,0.00044348634535259325
tdcoa_c,0.01805416248746239,0.3355268620430829,0.00025019121453316205,0.0012910832623306274,0.02877862383267519,0.00024871530198224975
dump_c,0.015045135406218655,0.34865931126713473,7.388735271419268e-05,0.0013094734001007355,0.02765678514531517,8.420648908658537e-05
PIM5_c,0.007021063189568706,0.26048614996660935,1.3427162343791748e-06,0.00024656296186163746,0.0006204413077416589,1.510555763676572e-06
ttdca_c,0.028084252758274825,0.39932655108181686,0.0005657617525062472,0.001708601348391881,0.0552345119041244,0.000484558244352477
PIM6_c,0.0050150451354062184,0.26048614996660935,0.0,0.0002569815675575888,0.0006204412973660924,0.0
2dr1p_c,0.022066198595787363,0.32939166952299404,5.318838864848784e-05,0.00294990807035851,0.018067378919709675,5.3603380791269754e-05
hdcea_c,0.02708124373119358,0.40051032544273135,0.00047536843862768793,0.0017561084218260456,0.057317925413518205,0.00040624707582606373
ura_c,0.022066198595787363,0.3979542948925323,0.0005949704942673835,0.0018318982432171326,0.04503678070427133,0.0006130789984761166
dxyl5p_c,0.013039117352056168,0.3661395206396063,0.0001996920408120569,0.0005514281100074844,0.017707338592358596,0.0002914781915942023
Ac1PIM1_c,0.007021063189568706,0.24090130719051658,9.632561387311819e-06,0.00029015038160796667,0.0008635217960864895,8.026798337489446e-06
Ac1PIM2_c,0.011033099297893681,0.27093345544655356,0.0005888228963948068,0.0003708260527606978,0.0014921190217768456,0.0007627983038465142
ocdcea_c,0.023069207622868605,0.3878626309550661,0.0019093514439224323,0.001683175577181674,0.04619528354866965,0.0018976872742726071
decdman1p_tb_c,0.007021063189568706,0.2706620696814986,0.002240810706603589,0.0003839297346839451,0.000905491654597828,0.0022354177801197457
arach_c,0.023069207622868605,0.3989335131378387,0.0006165382826407044,0.001709493618042175,0.05234388535437453,0.0005843246936783884
Ac1PIM3_c,0.007021063189568706,0.21326832378218583,3.712220278458214e-05,0.0002860835682911355,8.290609598990633e-05,5.253350625813396e-05
octa_c,0.01905717151454363,0.3889793179923648,0.0003157592403700529,0.0015166888498890534,0.04516012290093327,0.0003129233197054506
Ac1PIM4_c,0.0050150451354062184,0.2086571167814899,1.0155526705175651e-05,0.00028973553282368,3.4177211851177295e-05,6.713314759944609e-06
adpglc_c,0.00802407221664995,0.36998306649753004,0.00010898713888600352,0.0009857863547579867,0.0312827001347828,8.90564971235367e-05
occoa_c,0.02407221664994985,0.33538804248907256,0.0006948394142080565,0.0013420140309194353,0.02843134148225118,0.0006787180964425234
glc__D_c,0.013039117352056168,0.3542975955839547,0.0005553869402227169,0.0011307893430067488,0.028301822858358746,0.0005532215123655548
PIM2_c,0.007021063189568706,0.26048614996660935,8.408953695520247e-06,0.00026898625571543025,0.0006207013841973641,7.707345323679697e-06
